"","pT","pFP","pTs","pFPs","TO","TR","beta","q","X1","X2","X4","pRI"
"753",0.579777269958919,0.000186055120752169,0.67445831455153,0.000546683078992702,0.210430098349288,0.0299206940844655,0.76914359172999,7.79000278420925e-06,3.96248555406604e-06,1.74828780136873e-06,0.427981237254232,3.67845499142844
"754",0.482911038850311,0.00010636058354597,0.663263600051898,0.000966150680422473,0.176787342318797,0.0367449140302064,0.787700585354203,6.98833097493495e-06,6.51673927185526e-06,4.36477695722949e-06,0.711754329517743,7.99072684073012
"755",0.619844869264516,0.000170281614699116,0.671582018529423,0.000560403451623206,0.098742076877036,0.0646492833212793,0.453821867065085,1.08487306407382e-05,3.66323052054147e-06,2.68294156854956e-06,0.888370702898166,7.88980689950057
"756",0.417506393657016,0.00019303861676374,0.785283816711518,0.000547814302262931,0.215998705401964,0.0278652948290937,0.622743837081437,1.30404733189413e-05,3.30903158271834e-06,2.46542157991223e-06,0.642618130202709,6.72923163128343
"757",0.391648855358615,0.000193661720424441,0.625579813603954,0.00069213938563118,0.0194149921000982,0.0566558171609423,0.814598834477197,7.71042084233284e-06,6.18201046440643e-06,3.64580712355306e-06,0.371031195386482,7.07967412607409
"758",0.658731454762618,0.000206010316292429,0.716038778810063,0.000305069552971041,0.13132792581454,0.0178257473117995,0.479857981532999,7.97705123605623e-06,4.29034653194035e-06,3.41930173792788e-06,0.804465038124461,1.47356783465962
"759",0.656728854639138,7.90694965736812e-05,0.723733872951695,0.000265019849991892,0.296658785016214,0.0401990341308591,0.733213458245135,8.9802641735888e-06,9.09232063423472e-06,3.69344631545368e-06,0.84143415190187,9.75214795845158
"760",0.39152187907512,0.000156521079921607,0.977755755108036,0.000644647237815923,0.310545063646571,0.0327226859878809,0.498937690958858,1.00220072904247e-05,3.89429186208476e-06,3.72084092721727e-06,0.424939257878613,9.1908683174363
"761",0.549286472107384,0.00013597894626556,0.67879971202429,0.000291784079781218,0.0206710988477071,0.0454482999642549,0.298568294541744,5.52757463833723e-06,3.65685918456359e-06,1.9932124954315e-06,0.632731056071764,9.21989887356752
"762",0.522046180309945,0.00013935932432213,0.892245376594439,0.000540823868172147,0.0634258995835459,0.0429097578496834,0.0902245510312734,9.49498597469002e-06,6.89160424844483e-06,3.61936635397024e-06,0.507770212420634,5.27883144701748
"763",0.628387170150266,0.000101896736761351,0.840355043125362,0.000630136795477678,0.241202568389671,0.0383667513027832,0.419415411566351,1.07680882788114e-05,7.56455718658403e-06,1.14398118120857e-06,0.425708011934111,9.58055776628004
"764",0.496661042437811,0.000234104249438198,0.786266894756938,0.000796381425858931,0.270817659338516,0.0425713016419764,0.667731976184237,7.35698656012665e-06,6.05515871847947e-06,2.82002614233779e-06,0.590080862536983,8.66387417710109
"765",0.339691448474305,8.73434831014951e-05,0.96238269771315,0.000715117320217724,0.341871116606206,0.00703192093615136,0.441869737638669,1.57786179717074e-05,1.21415318516324e-05,4.39452467251383e-06,0.225192747182113,6.62706336232924
"766",0.610971431661811,9.93946743675007e-05,0.837567567434235,0.000337057373127047,0.0587013493568075,0.0332085862449513,0.583312725436829,1.106017127154e-05,5.91073072569336e-06,2.79291613917784e-06,0.564206060238336,7.17225020973332
"767",0.365330102410299,9.39973094597447e-06,0.649376586425801,0.0002533955100898,0.297858332228028,0.0111803018067047,0.523246089538118,2.0530772895685e-05,9.6727462341147e-06,4.65830431640185e-06,0.436661469532899,7.38534257097168
"768",0.702380300893975,0.000126036871425613,0.717531106080363,0.000705988352454439,0.0282620089063464,0.0878229570040219,0.23586745898655,7.33261954881647e-06,3.15101404974656e-06,2.04858941365573e-06,0.781845312926042,9.00327524648789
"769",0.383335633724706,0.00020279974803914,0.639369486959576,0.00061242805639105,0.215731990925502,0.0225290329672477,0.822984585871411,1.69173328329606e-05,3.9290336092028e-06,1.53202076865212e-06,0.556950261694673,6.00320520542028
"770",0.291321061542014,0.00018321180941521,0.706823938544533,0.000959245242077008,0.010724754543576,0.0075371633477606,0.594721867562419,1.31964125083757e-05,1.06114566500459e-05,3.12535217738605e-06,0.237701090183562,7.68474049905748
"771",0.266133833518983,0.000217030147490447,0.555065427002173,0.000572353808444934,0.291230771015901,0.0210597534073305,0.521408697755725,7.29224884164086e-06,7.73465462520961e-06,2.64968022138856e-06,0.332955068953741,7.42182323551685
"772",0.209127782680387,0.000102234797508819,0.862728822999724,0.000392671484744034,0.119789538733458,0.0165126304197713,0.642377627486157,1.51047528608585e-05,9.55190025499101e-06,4.54613455953185e-06,0.418378561028738,7.31561060438577
"773",0.522562590588533,0.000165857172291118,0.922127492684782,0.000393662990578999,0.292606260431882,0.0807912170480187,0.127961177619741,1.19165314172892e-05,5.27364095112328e-06,2.26993532666867e-06,0.716205313656772,9.74993959180006
"774",0.321011359381092,0.000242110523221688,0.367401852133999,0.000368683527197895,0.191846711543579,0.00777110080197136,0.437604385211569,9.14868166589676e-06,6.17326890204757e-06,2.80266375191012e-06,0.364271047673594,2.56289837567799
"775",0.376415471743019,0.000197378231780805,0.875189332394123,0.000336132618682488,0.219173528210231,0.0247244086135235,0.521283702375714,1.37084315546844e-05,4.99187553768486e-06,3.05891252508353e-06,0.630893031626572,9.22152731390811
"776",0.449011381761681,0.000262973112012299,0.561273848078163,0.000713202623007611,0.126973595274363,0.019507282404135,0.29484287371206,1.26741498944105e-05,2.76680932973997e-06,9.59029403603514e-07,0.643937205384744,5.98595134248417
"777",0.457331185047478,5.53309885532487e-05,0.8129814447236,0.000100873946879434,0.204200669214282,0.0145176289233963,0.227651075432031,1.42232868936775e-05,4.91221520339868e-06,2.40686973612902e-06,0.564219153727653,7.63789839931358
"778",0.676072212763821,0.000165237363896567,0.960940996851228,0.000464947037229297,0.0556542617652789,0.0547441386244577,0.541271943550922,1.05585687893144e-05,4.09846816053155e-06,1.78373718834956e-06,0.750884595158186,5.09147454751928
"779",0.793878219103001,0.000118118414045485,0.924149001044971,0.000582663262785198,0.166055456400257,0.0543159516502218,0.319968900613832,1.03078703138679e-05,3.90496214993205e-06,2.55964368560851e-06,0.391512585567844,8.0643796112485
"780",0.585965444053734,0.000139910661471402,0.891598154017914,0.000410039250365774,0.0366443090266368,0.0429087052398815,0.82305454452328,9.38318642881245e-06,7.64624195190446e-06,2.31796735755425e-06,0.725835447584864,9.44734575319336
"781",0.486317027982618,0.000177238845743172,0.888892584336552,0.000727064894534637,0.184624677319416,0.0217907297000597,0.448984486988879,1.06921752807632e-05,6.61649872907708e-06,1.03678061392315e-06,0.619090584939563,7.5706015330432
"782",0.593796838341547,0.000231159569726883,0.713843553473493,0.00028817339285128,0.314969183183775,0.0164506623805495,0.719638343137422,8.58615676826509e-06,4.01576826019896e-06,3.25639859238405e-06,0.534421534258892,3.2741276117019
"783",0.631849033376561,0.000115593724852664,0.649884582753591,0.000300266485933109,0.267701361099159,0.0285639696986717,0.242182306438451,1.19858347035026e-05,3.97988289096285e-06,2.6132908609345e-06,0.484332814086414,6.60786571722629
"784",0.68474359652803,0.000238978337329128,0.829933113330073,0.000841234907734504,0.172902137506866,0.029322667224291,0.648474410102248,9.52918401116848e-06,4.02255134685729e-06,2.48343907523999e-06,0.565421494729978,8.10789989247369
"785",0.415114146822227,0.000184748433925827,0.677306724557625,0.000663353207407784,0.11048796698796,0.0148853150758091,0.536189859459138,1.06104662160796e-05,5.57379715361691e-06,3.41380491156637e-06,0.323811143083081,8.63556559927365
"786",0.456170769263309,8.18343042510363e-05,0.652037888255503,0.000407695228053152,0.108514425334825,0.0200057920905212,0.575246863061226,1.33658094339934e-05,7.15812528573632e-06,5.36253233528851e-06,0.476330897339543,8.09124425954159
"787",0.289278747644138,0.000280003845921946,0.477910591482679,0.000342792523022786,0.0793875634540325,0.0320244910616149,0.545713344827279,6.74419805868299e-06,4.94933147972798e-06,1.58370401183782e-06,0.49747448846282,8.5816075927812
"788",0.566644118497641,0.000207075347083536,0.98647360127422,0.000693130180361065,0.125654340911037,0.0393456227837997,0.403693567004998,8.14196534233415e-06,6.78293356582934e-06,2.15296285378391e-06,0.317667349798347,7.16275856841697
"789",0.562423428063707,4.89388718580371e-05,0.911091317980695,0.000413469182327505,0.226097527389887,0.0891490338880274,0.452945310329004,8.62077821200607e-06,5.5152327591628e-06,3.70686968685661e-06,0.475666629082469,7.32408568503205
"790",0.33552692592053,4.72789085182356e-05,0.553402341026847,0.00043382703963292,0.298733733566449,0.0222255208867948,0.388406394368239,8.94097394199328e-06,4.4755234547894e-06,2.72108049389356e-06,0.350927711085927,3.44189780017564
"791",0.708545253519861,0.000162570624561654,0.772646853548279,0.000473581485631568,0.0704063599259388,0.00736309357179388,0.600687881015777,7.29285745502828e-06,5.39068802484916e-06,3.7732527024847e-06,0.744573944894254,0.865037306906348
"792",0.589713902082572,1.78121541073457e-05,0.905393624752229,0.000677880544135578,0.259024464479558,0.0247721834784384,0.183105814687917,1.36618837416178e-05,5.62775122371409e-06,3.17613255063693e-06,0.744524910266171,8.02004944535999
"793",0.680110659023171,2.25827940866155e-05,0.970461507721551,0.000497018914717417,0.130758346001785,0.0622920074077856,0.442241171350975,1.15321011341516e-05,6.44419404963027e-06,3.48217583354403e-06,0.525357547543032,7.38991031793293
"794",0.699181671318965,0.00010589389236413,0.947212790869475,0.000265677394015145,0.30502724749072,0.0509518648615372,0.381780116781869,1.26797919120718e-05,4.8965196031374e-06,1.63968031170803e-06,0.664697712935029,6.30627826874209
"795",0.207228171456275,5.24008736063279e-05,0.42766991992527,0.000348455944781234,0.0344663300847606,0.00993211816052425,0.249253007634356,9.19192063310974e-06,3.03732626774661e-06,2.56411776962259e-06,0.226628549962514,4.209343084602
"796",0.812271981801159,0.000180257446857815,0.966366045033732,0.000379793011270789,0.0291723775870304,0.0343892427465635,0.470047252705001,3.97535039443893e-06,6.10518532838388e-06,9.85492515592074e-07,0.866080949706689,3.1823880056998
"797",0.557488426219574,0.000128411574206526,0.694818602885158,0.000208608593031615,0.244702320945548,0.0479977136479971,0.274935974236152,1.04265411459212e-05,8.07079610049151e-06,2.71586920559328e-06,0.459633565884689,9.89819341967951
"798",0.181682102579669,0.000100583412054146,0.422631649753071,0.000470966992685139,0.15202398035524,0.0125979281700574,0.438564116877545,1.35433895634919e-05,5.86144770621184e-06,3.52717565604864e-06,0.285577879430794,8.78028169853545
"799",0.876412019637811,0.000143875562286119,0.909008793069632,0.000289460715978065,0.317153007680392,0.074159880506672,0.583621779074459,8.36304646208093e-06,6.63032864480506e-06,3.42849845836427e-06,0.590362286878976,7.85669191250966
"800",0.169203913818694,1.27025897624433e-05,0.316537365850995,0.000570320325573369,0.341250247892752,0.0256124123963449,0.598730870553979,1.74939897881449e-05,6.56717126065784e-06,1.60641418480203e-06,0.364880115746078,9.6566731162629
"801",0.202848261674866,0.000265242558910504,0.757175285587035,0.000494325934461698,0.0428861203540192,0.0150782175510572,0.849478069206323,1.58747797550837e-05,6.28766165202677e-06,2.56183936360371e-06,0.340048383156657,6.89329137334596
"802",0.860636892648939,0.000148637468538482,0.994675884147763,0.000311807328153368,0.228528190689414,0.0989351457152685,0.499058530674886,1.06789261644299e-05,6.35355470052983e-06,2.40794285856962e-06,0.882272436484363,7.24756436964803
"803",0.352751671524751,0.00012598727077287,0.884973629679055,0.000998507724943333,0.203500231777907,0.0174542367290261,0.561956988383785,1.35148600973799e-05,7.77949004760182e-06,4.69557269185765e-06,0.434358891544271,8.1393397802503
"804",0.702624284448058,0.000137791992717323,0.843129039666969,0.000843634907503208,0.152529664695618,0.0614374066069944,0.805208343348603,8.35504490334336e-06,3.4722615264917e-06,3.81372962037698e-06,0.655717429035286,6.20281952132282
"805",0.122747736147285,3.96060923463691e-05,0.42675500490411,0.000765300580242556,0.343708967487875,0.00419595900695019,0.46047641046533,2.46021538767295e-05,7.09370190849893e-06,6.86609066587007e-06,0.187283710262769,9.93869707210641
"806",0.654020469124063,0.000222606413543542,0.738875725702554,0.000882853172457683,0.233737633776084,0.0370340467670348,0.70716780542074,6.36289332823962e-06,3.95470190244784e-06,2.09046153954122e-06,0.715762439568729,9.89277645305667
"807",0.406201308337395,0.000122510459899722,0.993211231669869,0.000300763449264019,0.180643042969583,0.058999380056303,0.457817457032119,1.85740431523014e-05,8.05749757781565e-06,2.2034368029891e-06,0.334886438050288,9.30445811081559
"808",0.754224683561909,0.000189468175915302,0.898128350300721,0.000802884022106968,0.0552370066551006,0.0460583011017657,0.516836991939091,8.64335703043797e-06,4.09591128352393e-06,7.62011964664632e-07,0.542025728172807,4.90952077695348
"809",0.273173607970566,0.000183273399205025,0.38960802913899,0.000840141407596121,0.209888272864858,0.0127436647048969,0.30507469899206,1.18063609671052e-05,8.04800167413344e-06,3.27584731037499e-06,0.425874971813032,8.91336533370458
"810",0.275005205472801,0.000177502578323302,0.549843738000311,0.000668487065208,0.229609147098926,0.00148818873526716,0.826667711008208,1.63147025564659e-05,1.02215820744522e-05,5.93033829673909e-06,0.34263703818168,8.35076138526416
"811",0.585753913622275,0.000230667810307686,0.959702150536914,0.000726043629639951,0.15010432056748,0.0406685363451118,0.768564781121723,9.31456351749774e-06,5.71529457733093e-06,4.9081817617162e-06,0.673546626629368,6.04376700845626
"812",0.615188116003016,0.000227922983394244,0.672658525949834,0.00049750771203633,0.144532792120143,0.0304268799690469,0.621951702792053,7.81066590131997e-06,2.23498873829588e-06,2.00061213001939e-06,0.718925076782368,2.84695403300485
"813",0.379221641902364,0.000162982617186005,0.655465742327882,0.000629858046642918,0.221525338488875,0.0127149251404338,0.114866518459812,1.08066555046065e-05,4.97065229242158e-06,3.72441542144064e-06,0.448456912763041,7.79222673067105
"814",0.617044601753798,9.86098975110496e-06,0.698348552557313,0.000541605916641806,0.288834340894325,0.03064338409405,0.286732347861893,8.20604334558512e-06,8.16653402764035e-06,3.50458943683804e-06,0.774931797237927,3.54977291147879
"815",0.746366413556884,0.000234157972283024,0.943997955252275,0.000355832237457648,0.276470838695148,0.0354421420905641,0.394830696823596,7.12604262774231e-06,1.62888943526317e-06,1.14920338863609e-06,0.670098756006603,6.94628220470153
"816",0.426364908061068,0.000259025251231262,0.684091753784582,0.000452135561650727,0.00237490190933637,0.013976938942352,0.474373220747577,1.22733718392636e-05,2.61122411626671e-06,3.20895403012695e-06,0.484357288258692,7.21005639279014
"817",0.646599367853887,0.000227732219552662,0.834863051716193,0.000650142460394427,0.131983103402258,0.0169121692514158,0.692684628378527,7.67474544883913e-06,3.2417144209803e-06,2.69872363916488e-06,0.598036486021432,4.53335136588453
"818",0.494091111085667,0.000266123656285893,0.807200000808126,0.000448578486396239,0.176454444174245,0.0160104376130697,0.336574323667976,1.38635596921701e-05,6.92812588627323e-06,4.09597665456968e-06,0.298369244954025,5.71596003415241
"819",0.570073414994009,0.0002631796753187,0.970071007174202,0.000603877955419855,0.25545754042902,0.0951132635447091,0.410356554432662,1.05363976995762e-05,7.87464941158085e-06,2.46560699181185e-06,0.648414915720439,9.87596528349391
"820",0.228906348405858,0.000199002619172327,0.362086040576796,0.000396201604867837,0.150296959513769,0.0138508557675453,0.330222571500367,1.24521693041266e-05,3.15817009890735e-06,2.44726399329339e-06,0.347705987760855,6.09612456723465
"821",0.297990082363944,0.000107074823410492,0.799721569930899,0.000358119364411886,0.0870033821130206,0.0216012239262121,0.594327669333837,1.37683775262804e-05,6.63050641799166e-06,2.7691791384074e-06,0.501730148621091,8.29639990326145
"822",0.574548268516843,0.000260587898065899,0.645406530703167,0.00086762209509505,0.237303887498458,0.0265736774741765,0.458481235366239,1.185581583993e-05,4.53793282612328e-06,7.45294007511803e-07,0.671316366204199,3.79848490784692
"823",0.35271946222781,9.4456198960551e-05,0.837541170363091,0.000374984849567073,0.0458643118241927,0.0417754173815055,0.602913228544388,1.0742874720192e-05,4.64589367168035e-06,2.43168930516381e-06,0.390669054881114,9.29471406978763
"824",0.567449601271577,0.000229041092719093,0.878105556515827,0.000519003442180344,0.078918825759361,0.00940165878803324,0.656284949054173,8.46336503970484e-06,7.82607456423996e-06,3.56578399250681e-06,0.673360454793083,6.55786261335316
"825",0.500119621159068,0.000148538479354851,0.560398814538726,0.000479427893872175,0.0960645461349432,0.0349733037965386,0.644273718025693,8.32839340591764e-06,6.57245942001685e-06,2.70997465911918e-06,0.717090306541036,5.33430989413832
"826",0.508310116176339,0.000116533212578644,0.670020547984819,0.000479868609447324,0.250704571925224,0.0122346929413372,0.783033895432009,1.23232796122421e-05,5.95354006030837e-06,3.17373597419414e-06,0.616505398737313,9.02960569052832
"827",0.695742220811514,0.000123250163766184,0.882834779055609,0.000352148384383066,0.154015601507756,0.0939909202994605,0.336680444982354,7.73892880962997e-06,5.27435827554363e-06,2.88952334994511e-06,0.70653469316631,8.04222338339964
"828",0.313048873763325,0.000192036973086724,0.848919034766947,0.000773268755269408,0.185231381294552,0.0129385806972351,0.888537637680953,9.39610331006361e-06,5.00186148843493e-06,3.74845106997447e-06,0.450385085986967,6.99492551597072
"829",0.547303588791648,0.000252842032062015,0.833612950560077,0.000570475134189132,0.18321590834453,0.0353373147339749,0.341822779384372,1.58613536857086e-05,4.29739227062051e-06,1.54677711322278e-06,0.526376565598773,8.32320406677556
"830",0.515633073662229,0.000152891435559446,0.768283148279265,0.000556622133901417,0.289663514973095,0.0199010060261258,0.283730909179876,1.22296601423521e-05,7.09082233665558e-06,2.38014736239381e-06,0.469931074545048,6.89621863169949
"831",0.304680061447301,0.000214751431239808,0.539391094655508,0.000262814137650405,0.120264765663469,0.00904754512991325,0.4293063266336,9.97221238699993e-06,4.99199289448067e-06,4.07700710621618e-06,0.345101602741937,4.75793771547505
"832",0.49657339508452,0.000281837884056417,0.761070125291157,0.000416166715310451,0.214837754734757,0.0420405648465199,0.728091131644994,9.76382207733252e-06,4.18334182146527e-06,8.10697944905297e-07,0.350368406831405,9.43336278671446
"833",0.382720383600367,5.16623206348596e-05,0.761061736730408,0.000435723665401432,0.102959263096197,0.0368380962033978,0.327680226550966,1.07979745406824e-05,4.08860005217218e-06,3.16041481955731e-06,0.487252179867673,8.91333430535725
"834",0.33135925488586,0.000140992022031404,0.83638059148572,0.000905359280052212,0.3134467566951,0.0204346221170574,0.851586257990449,1.06240319616516e-05,6.43195095974034e-06,2.4262532634051e-06,0.33250407364277,8.00331609656496
"835",0.679126898879735,0.000261205184401043,0.723016033033499,0.000686117259029421,0.232102868767756,0.071350504582893,0.340407472879773,8.79216509793056e-06,3.0696164007196e-06,2.32522489667322e-06,0.672373212111066,9.76953150766843
"836",0.392118750556884,1.04958713278719e-05,0.689591711256831,0.000306056303391759,0.318167122923709,0.0671342787683199,0.122226167925783,9.90695997225596e-06,6.04370879535235e-06,3.44708065739473e-06,0.480072085187782,9.83722100165618
"837",0.741302855492098,0.000224683877004091,0.747153913111415,0.000318238832513889,0.144768582226217,0.0515485862314665,0.480167598928831,5.93857099605332e-06,3.47632930756987e-06,2.43073919462729e-06,0.596280673892895,4.42175605023835
"838",0.370554587010746,5.0066770541689e-05,0.807736530153037,0.000151988959715372,0.256622750246412,0.00257917031423368,0.401425735791448,1.27894166229024e-05,1.06811686491324e-05,4.26411005602416e-06,0.449912928559394,4.62331853983534
"839",0.269704664657955,7.73724324004243e-05,0.790193283105992,0.000486203177616065,0.277219690585953,0.00504196316118431,0.674381052552267,9.52142640867714e-06,7.39552813775757e-06,2.50605805860805e-06,0.381685438621651,9.72456564711601
"840",0.456605030228726,0.000169098322945682,0.557690200668696,0.000350940344635172,0.237296963506924,0.0168028016490814,0.58022551247331,1.18580772130415e-05,5.69326706412172e-06,2.49991407906684e-06,0.827614094277375,8.95246298974177
"841",0.432209585119035,3.36896383571379e-05,0.796604092845282,0.000813164047477547,0.295922095664156,0.0157642833931721,0.128870911798377,1.50844742618118e-05,8.16540493262132e-06,2.45550372007987e-06,0.398534581412715,5.92777205572302
"842",0.639004834938706,1.79284854661768e-05,0.66410706655427,0.000127596496458312,0.325666820852104,0.00875733785664616,0.151537805984306,8.65012393031492e-06,8.4789188386594e-06,2.35812833000547e-06,0.601382534828069,5.56014629219944
"843",0.575999864838032,5.31005408934824e-05,0.877935085885613,0.000427310739557716,0.126142190835208,0.00461060281590734,0.582335487265004,9.77883064738447e-06,5.20541844572557e-06,3.80929032494939e-06,0.474199321975041,5.01115939613721
"844",0.584771353430425,0.000139261392435768,0.749365699643089,0.000211375159034023,0.306749373959355,0.0380469181221449,0.614268485189834,1.01024801419859e-05,5.49709506323482e-06,3.19405316230834e-06,0.80117259836528,8.0566177739965
"845",0.439423119932842,0.000212725917525848,0.851019163484493,0.000822953641560622,0.199724170276194,0.039727591428202,0.946049216792523,7.64774402146292e-06,3.80220237984568e-06,2.29303992810667e-06,0.441193785970515,8.31498401328116
"846",0.631207912599993,0.000138086075407345,0.902231922710512,0.000424822837383758,0.0922046994267836,0.0278089859843157,0.708136829605845,9.13207742194358e-06,7.53867039974982e-06,1.44091977590857e-06,0.837453592987242,7.16502165402734
"847",0.383210906808764,0.000159921932733584,0.907342076867635,0.000522994961075493,0.132977250396419,0.0155543846580458,0.683464756440922,1.41929865168242e-05,3.8169486763516e-06,2.42414852916483e-06,0.466770413996424,3.93163085189437
"848",0.350820678159435,2.21773657618278e-05,0.650719848305479,0.000403923242008912,0.211128868385695,0.0121564818708954,0.47083989877661,1.63627800128279e-05,6.30134281153426e-06,2.92043931199191e-06,0.361996180891583,8.105975861532
"849",0.380426898818607,5.03458217250278e-05,0.693399178857369,9.11965127115228e-05,0.0376918677294233,0.0242713493205564,0.0803747176312641,1.1253739586867e-05,7.15494528089194e-06,2.31270168569853e-06,0.464815868925181,7.31768013386084
"850",0.610357999486415,4.23059395824146e-05,0.6284921119326,0.000641859969347975,0.308985390473301,0.00887078983911717,0.307694049196592,6.37827178853427e-06,3.98301249230323e-06,4.46490725968303e-06,0.663175469862767,2.64695216509747
"851",0.602174976384882,0.000149315065742697,0.985742112656542,0.000814819575460459,0.275961868487357,0.0627274407594284,0.64047913621358,1.00425684937318e-05,6.55286165353399e-06,1.9262776030524e-06,0.392398396197141,5.46740771170683
"852",0.455218629129138,0.000129987670098633,0.51296425682962,0.000216071336352504,0.128750014308399,0.0366680626533447,0.538906917550465,1.13790045409337e-05,5.94072147692432e-06,2.02165370033198e-06,0.536916531817942,6.7660711599165
"853",0.313659447555219,0.000120672434976483,0.772044187860494,0.000968692769941452,0.320821142572375,0.00724597051902534,0.27583250076782,1.44407594350951e-05,9.18668744464671e-06,2.61682881859566e-06,0.248717070078953,7.38698106075974
"854",0.422288125802228,0.000203789626526326,0.946039029258833,0.000817905595321621,0.319124355741571,0.0302138811080178,0.328721963157398,1.59763289078992e-05,9.07639156790197e-06,8.45658347007623e-07,0.593710386783,8.6027083905331
"855",0.340697026201715,2.06520204661665e-05,0.603352685254068,0.000621363290365999,0.277475901851825,0.00663462362369955,0.471616110378314,1.62587294719499e-05,8.29087823344677e-06,5.9522383231566e-06,0.324931949852061,9.45605531544856
"856",0.287757850807959,0.000205604612920994,0.343630073484278,0.000778671181506408,0.213963999490449,0.00768380205697606,0.207032638644126,1.07303398019647e-05,8.84885014298381e-06,1.95531571328585e-06,0.514673292850671,9.11940965320938
"857",0.246343434088587,9.40140142483584e-05,0.710177477029978,0.000344885480222134,0.262909336353769,0.0101208537229768,0.330775282891306,1.13469709883383e-05,5.99058250484945e-06,4.35448601824017e-06,0.495240099220735,5.78081513938102
"858",0.432294293434935,0.000185804568142961,0.883281511083079,0.000656378013730266,0.0607348151982072,0.0335638696695674,0.111353361741512,8.42625449093073e-06,2.91335123749379e-06,3.28002604428291e-06,0.308018893766711,7.23198039250742
"859",0.40807097318736,9.79584707740266e-05,0.489546420111336,0.000695301853801885,0.1435566442807,0.0172102769912086,0.626789979790698,8.48611023741704e-06,5.26963683551565e-06,1.48043698470456e-06,0.428758636524888,4.61390645502358
"860",0.214626773351528,0.000141005026749958,0.731360689780218,0.00082309246022207,0.0624624552860682,0.0135070783186771,0.59918033235694,9.36851437052741e-06,7.18840748755277e-06,3.77630762811114e-06,0.30830451966872,7.7079498354605
"861",0.547370837021197,0.000299506404930899,0.833704211581584,0.000354099753712205,0.302428199879483,0.0574465816448396,0.553710023102236,1.34912657965555e-05,6.50403748140538e-06,2.45794767326292e-06,0.959437270031281,9.41682747372443
"862",0.372985462557933,0.000251434684357964,0.905589539211458,0.000549354289160415,0.0595473000553836,0.0516425807261629,0.343030113931778,1.05012355196794e-05,7.03398113639471e-06,2.56994060937826e-06,0.245004099795912,8.5058993804349
"863",0.532333453934746,0.000144075832430867,0.970655708509853,0.00048729593836739,0.190878964011648,0.0311564602520326,0.344901436661482,1.2514339831206e-05,6.41336109793051e-06,1.56138981820689e-06,0.318436123288908,7.97247356099711
"864",0.32460613615883,0.000220935526601313,0.581054076749334,0.000327977767848399,0.0459126596312812,0.0259444408380418,0.0512091115883958,7.67541998213655e-06,8.17603672582339e-06,2.02526866752335e-06,0.428718198365871,8.10394657199473
"865",0.756005925393467,0.00010782971207546,0.795877636190755,0.000893895202064673,0.170721425179857,0.0138295709742433,0.764419176590497,8.59307721902769e-06,4.46283378448055e-06,1.16972419603667e-06,0.675456609838903,2.3155756967657
"866",0.349443054788298,0.000186295566775158,0.806293064181597,0.000630341572864866,0.0462315192044231,0.0131386665815573,0.818811513948464,1.25861810866177e-05,8.78173359974721e-06,4.24417289299301e-06,0.456794626514845,6.52288547096907
"867",0.116691713053983,0.000166858106875153,0.35635700779174,0.000527068725773689,0.262959553079313,0.0157456673958575,0.570587059653263,1.70274031970461e-05,9.35046855600629e-06,3.00996963157621e-06,0.126316639010341,9.019935866745
"868",0.376092921123026,4.33638546783386e-05,0.678485816573756,0.000228600141681138,0.19867790431826,0.0228179222233767,0.371217254073904,1.40022588197074e-05,5.47655073057644e-06,4.59503444232436e-06,0.423112370276997,5.72154783521943
"869",0.636516958371967,0.000203266291300096,0.817891324882921,0.000271801588228803,0.261813471410744,0.0400168306314396,0.507477861539279,6.78985506535189e-06,4.71209674263878e-06,1.55363508329893e-06,0.455328645717391,4.1098745956265
"870",0.518216951687275,0.0002235663292547,0.823320567363985,0.000555145498520903,0.219575452509299,0.084211649303256,0.530404587551184,8.44442839442935e-06,5.60364091524811e-06,2.80098864790885e-06,0.681932997810162,8.53319326469474
"871",0.529196802342059,0.000104257428866506,0.881345653056337,0.000609089003220518,0.198388538507861,0.0444752537338518,0.462001883242179,1.12352095259037e-05,8.72958815106762e-06,3.920239315819e-06,0.739806547412127,8.22846468700811
"872",0.668169828871674,0.000114707942507511,0.890826638307879,0.000930768116613286,0.053157821627788,0.0389832964811044,0.469548661941101,6.71483455385465e-06,4.8879975076725e-06,2.04299594630688e-06,0.958615969432162,3.67911012175981
"873",0.648246747150849,0.000160543696174797,0.953128004018768,0.00041306090152385,0.211514571264979,0.0616248821257397,0.585284402690702,9.79141185249562e-06,5.24807937292262e-06,1.60396746538978e-06,0.761506544309379,8.2183564553444
"874",0.643768800530405,0.000283914102265962,0.824064956021943,0.000709964964419699,0.0080764314691717,0.0345774744661005,0.599189356789362,7.15711884330462e-06,4.49343064749224e-06,2.36967940937903e-06,0.653360939547191,4.1879939315709
"875",0.569317684904032,0.000195870764489032,0.635226330727778,0.000291247848315393,0.160309628807064,0.0295521385484261,0.137216477790519,9.09973037942919e-06,6.21981206854758e-06,8.34779244129681e-07,0.349788827135172,4.80097182786803
"876",0.419908019150838,0.000225708219951693,0.740846762644025,0.000537569601608893,0.000747056000625329,0.0331781794886061,0.346589312117157,1.08169160465346e-05,5.31598998078416e-06,1.38094640326194e-06,0.533470302281097,3.71662489260008
"877",0.237780038858023,6.182439863419e-05,0.341139060163854,0.000439873334589573,0.273711956167653,0.00272443049951231,0.446605179948781,1.02435092724228e-05,9.68921708237256e-06,5.50556077604703e-06,0.153813424415253,4.8777623810452
